tweet_id,retweets,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
669753178989142016,340,704,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,10.0,10.0,Chester,None,pembroke,0.8584940000000001
669749430875258880,55,227,2015-11-26 05:28:02+00:00,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence,8.0,10.0,Clarence,None,none,0.0
669684865554620416,74,446,2015-11-26 01:11:28+00:00,Twitter for iPhone,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,11.0,10.0,None,None,none,0.0
669683899023405056,93,338,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10,10.0,10.0,Kloey,None,pomeranian,0.998275
669682095984410625,115,312,2015-11-26 01:00:28+00:00,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie,9.0,10.0,Louie,None,none,0.0
669680153564442624,240,580,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,8.0,10.0,Shawwn,None,dalmatian,0.141257
669661792646373376,365,713,2015-11-25 23:39:47+00:00,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10,5.0,10.0,None,None,none,0.0
669625907762618368,1560,3108,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,12.0,10.0,Penny,None,golden retriever,0.0554081
669603084620980224,316,843,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",10.0,10.0,None,None,maltese dog,0.659619
669597912108789760,131,447,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,10.0,10.0,Skye,None,eskimo dog,0.595665
669583744538451968,797,1314,2015-11-25 18:29:39+00:00,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet,6.0,10.0,None,None,none,0.0
669573570759163904,120,388,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,10.0,10.0,Linda,None,west highland white terrier,0.946828
669571471778410496,877,1402,2015-11-25 17:40:53+00:00,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith,7.0,10.0,Keith,None,none,0.0
669567591774625800,45,202,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,9.0,10.0,Kollin,None,chihuahua,0.980511
669564461267722241,104,334,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,10.0,10.0,None,None,toy poodle,0.623685
669393256313184256,62,313,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,10.0,10.0,Ronduh,None,cocker spaniel,0.3598429999999999
669375718304980992,626,1168,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,6.0,10.0,Billl,None,airedale,0.168762
669371483794317312,148,434,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,10.0,10.0,Oliviér,None,brabancon griffon,0.483268
669367896104181761,129,405,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,10.0,10.0,Chip,None,basset,0.749394
669363888236994561,199,555,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,10.0,10.0,None,None,golden retriever,0.539004
669359674819481600,103,330,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,11.0,10.0,Saydee,None,labrador retriever,0.367818
669354382627049472,1088,2374,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10,8.0,10.0,Dug,None,chihuahua,0.97399
669353438988365824,225,563,2015-11-25 03:14:30+00:00,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10,10.0,10.0,Tessa,None,pembroke,0.2123429999999999
669351434509529089,153,377,2015-11-25 03:06:32+00:00,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10,10.0,10.0,Sully,None,none,0.0
669328503091937280,363,904,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,12.0,10.0,Kirk,None,siberian husky,0.424202
669327207240699904,101,496,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,13.0,10.0,None,None,golden retriever,0.919584
669324657376567296,182,439,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,11.0,10.0,Ralf,None,cardigan,0.131544
669216679721873412,346,1052,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,8.0,10.0,Clarq,None,golden retriever,0.992758
669214165781868544,135,383,2015-11-24 18:01:05+00:00,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast,10.0,10.0,Jaspers,None,none,0.0
669203728096960512,405,884,2015-11-24 17:19:36+00:00,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,9.0,10.0,Samsom,None,pug,0.910452
669037058363662336,264,571,2015-11-24 06:17:19+00:00,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10",10.0,10.0,None,None,chihuahua,0.803528
669015743032369152,322,647,2015-11-24 04:52:37+00:00,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog,10.0,10.0,None,None,none,0.0
669006782128353280,209,510,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,12.0,10.0,Tucker,None,chihuahua,0.1271779999999999
669000397445533696,5498,18631,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,11.0,10.0,Terrance,None,pembroke,0.82294
668994913074286592,187,389,2015-11-24 03:29:51+00:00,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,5.0,10.0,None,None,english springer,0.0897633
668992363537309700,292,656,2015-11-24 03:19:43+00:00,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog,8.0,10.0,Harrison,None,none,0.0
668989615043424256,288,594,2015-11-24 03:08:48+00:00,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,3.0,10.0,Bernie,None,pug,0.917326
668988183816871936,389,796,2015-11-24 03:03:06+00:00,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10,7.0,10.0,None,None,none,0.0
668986018524233728,139,477,2015-11-24 02:54:30+00:00,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,9.0,10.0,Ruby,None,chihuahua,0.00563972
668981893510119424,258,477,2015-11-24 02:38:07+00:00,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner,4.0,10.0,None,None,none,0.0
668979806671884288,291,700,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,12.0,10.0,Chaz,None,golden retriever,0.608537
668975677807423489,495,1149,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,11.0,10.0,Jeremy,None,basset,0.605437
668967877119254528,18,127,2015-11-24 01:42:25+00:00,Twitter for iPhone,"12/10 good shit Bubka
@wane15",12.0,10.0,None,None,none,0.0
668960084974809088,209,617,2015-11-24 01:11:27+00:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,10.0,10.0,Jaycob,None,chesapeake bay retriever,0.165878
668955713004314625,63,240,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,10.0,10.0,None,None,cocker spaniel,0.367492
668932921458302977,50,227,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,9.0,10.0,Herald,None,standard poodle,0.237638
668902994700836864,87,276,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,11.0,10.0,Lambeau,None,brittany spaniel,0.828425
668892474547511297,126,353,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,11.0,10.0,Ruffles,None,kelpie,0.421979
668872652652679168,267,475,2015-11-23 19:24:02+00:00,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,11.0,10.0,Amélie,None,miniature schnauzer,0.0355366
668852170888998912,139,408,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,11.0,10.0,Bobb,None,golden retriever,0.903529
668826086256599040,112,382,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,10.0,10.0,Banditt,None,malinois,0.640185
668815180734689280,225,491,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,7.0,10.0,None,None,redbone,0.461172
668779399630725120,323,627,2015-11-23 13:13:28+00:00,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,10.0,10.0,Kevon,None,chesapeake bay retriever,0.285508
668655139528511488,187,470,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,11.0,10.0,Winifred,None,beagle,0.31911
668645506898350081,457,770,2015-11-23 04:21:26+00:00,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10,11.0,10.0,None,None,none,0.0
668643542311546881,445,781,2015-11-23 04:13:37+00:00,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet,3.0,10.0,None,None,none,0.0
668641109086707712,465,942,2015-11-23 04:03:57+00:00,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10,10.0,10.0,Hanz,None,pug,0.146311
668636665813057536,434,917,2015-11-23 03:46:18+00:00,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,10.0,10.0,None,None,komondor,0.999956
668633411083464705,1374,2453,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels. 10/10,10.0,10.0,Churlie,None,pekinese,0.589011
668631377374486528,280,616,2015-11-23 03:25:17+00:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,5.0,10.0,Zeek,None,miniature schnauzer,0.904549
668627278264475648,96,281,2015-11-23 03:09:00+00:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,9.0,10.0,Timofy,None,french bulldog,0.965403
668625577880875008,111,326,2015-11-23 03:02:14+00:00,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10,10.0,10.0,Maks,None,groenendael,0.0544548
668623201287675904,651,1243,2015-11-23 02:52:48+00:00,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10,10.0,10.0,Jomathan,None,chihuahua,0.708163
668620235289837568,35,180,2015-11-23 02:41:01+00:00,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz,10.0,10.0,Kallie,None,none,0.0
668614819948453888,271,542,2015-11-23 02:19:29+00:00,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho,7.0,10.0,None,None,none,0.0
668587383441514497,918,1472,2015-11-23 00:30:28+00:00,Vine - Make a Scene,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10,13.0,10.0,None,None,none,0.0
668567822092664832,46,206,2015-11-22 23:12:44+00:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10,11.0,10.0,Marvin,None,shih-tzu,0.985649
668544745690562560,197,453,2015-11-22 21:41:02+00:00,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10,10.0,10.0,None,None,none,0.0
668542336805281792,181,403,2015-11-22 21:31:28+00:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,10.0,10.0,None,None,american staffordshire terrier,0.2676949999999999
668537837512433665,61,226,2015-11-22 21:13:35+00:00,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,8.0,10.0,Spark,None,lakeland terrier,0.372988
668528771708952576,188,401,2015-11-22 20:37:34+00:00,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,12.0,10.0,Gòrdón,None,labrador retriever,0.1958349999999999
668507509523615744,87,275,2015-11-22 19:13:05+00:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,10.0,10.0,None,None,basenji,0.0553793999999999
668496999348633600,114,357,2015-11-22 18:31:19+00:00,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,8.0,10.0,Jo,None,staffordshire bullterrier,0.412879
668484198282485761,207,371,2015-11-22 17:40:27+00:00,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,9.0,10.0,None,None,standard poodle,0.587372
668480044826800133,127,394,2015-11-22 17:23:57+00:00,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,11.0,10.0,DayZ,None,labrador retriever,0.0999648
668466899341221888,439,766,2015-11-22 16:31:42+00:00,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10,4.0,10.0,None,None,none,0.0
668297328638447616,255,554,2015-11-22 05:17:54+00:00,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,9.0,10.0,None,None,eskimo dog,0.0327838
668291999406125056,28,213,2015-11-22 04:56:43+00:00,Twitter for iPhone,I can't do better than he did. 10/10,10.0,10.0,None,None,none,0.0
668286279830867968,116,436,2015-11-22 04:33:59+00:00,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,11.0,10.0,Rusty,None,golden retriever,0.215944
668274247790391296,196,716,2015-11-22 03:46:11+00:00,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,10.0,10.0,Sophie,None,soft-coated wheaten terrier,0.4063739999999999
668268907921326080,205,483,2015-11-22 03:24:58+00:00,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,10.0,10.0,None,None,pembroke,0.48483
668256321989451776,516,1146,2015-11-22 02:34:57+00:00,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,13.0,10.0,Jareld,None,pembroke,0.0944294
668248472370458624,406,839,2015-11-22 02:03:45+00:00,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,8.0,10.0,Bisquick,None,chihuahua,0.7345470000000001
668237644992782336,2411,5420,2015-11-22 01:20:44+00:00,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,10.0,10.0,Torque,None,chow,0.8093199999999999
668226093875376128,85,246,2015-11-22 00:34:50+00:00,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,10.0,10.0,None,None,none,0.0
668221241640230912,168,452,2015-11-22 00:15:33+00:00,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,10.0,10.0,None,None,chow,0.395101
668204964695683073,171,487,2015-11-21 23:10:52+00:00,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,8.0,10.0,Ron,None,labrador retriever,0.65518
668190681446379520,171,574,2015-11-21 22:14:07+00:00,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,12.0,10.0,Skittles,None,blenheim spaniel,0.958402
668171859951755264,161,424,2015-11-21 20:59:20+00:00,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,7.0,10.0,None,None,chihuahua,0.664834
668154635664932864,272,438,2015-11-21 19:50:53+00:00,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,9.0,10.0,None,None,none,0.0
668142349051129856,239,507,2015-11-21 19:02:04+00:00,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,2.0,10.0,None,None,none,0.0
668113020489474048,207,580,2015-11-21 17:05:31+00:00,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,6.0,10.0,Alfie,None,pembroke,0.548896
667937095915278337,686,1111,2015-11-21 05:26:27+00:00,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,3.0,10.0,None,None,none,0.0
667924896115245057,95,264,2015-11-21 04:37:59+00:00,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,9.0,10.0,Jiminy,None,labrador retriever,0.209051
667915453470232577,46,184,2015-11-21 04:00:28+00:00,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,10.0,10.0,Otis,None,boxer,0.196655
667911425562669056,245,430,2015-11-21 03:44:27+00:00,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10,5.0,10.0,None,None,none,0.0
667902449697558528,333,754,2015-11-21 03:08:47+00:00,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with,9.0,10.0,Cleopatricia,None,norwegian elkhound,0.298881
667886921285246976,906,1645,2015-11-21 02:07:05+00:00,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik,11.0,10.0,Erik,None,pomeranian,0.8004319999999999
667885044254572545,398,729,2015-11-21 01:59:37+00:00,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls,10.0,10.0,Stu,None,malamute,0.0885297
667878741721415682,100,347,2015-11-21 01:34:35+00:00,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10,2.0,10.0,Tedrick,None,miniature pinscher,0.106003
667873844930215936,338,550,2015-11-21 01:15:07+00:00,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10,10.0,10.0,None,None,none,0.0
667866724293877760,898,2706,2015-11-21 00:46:50+00:00,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy,10.0,10.0,Shaggy,None,none,0.0
667861340749471744,69,222,2015-11-21 00:25:26+00:00,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10,9.0,10.0,None,None,malamute,0.967275
667832474953625600,54,255,2015-11-20 22:30:44+00:00,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable",12.0,10.0,None,None,miniature pinscher,0.2142
667806454573760512,416,925,2015-11-20 20:47:20+00:00,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10,10.0,10.0,Filup,None,chihuahua,0.187155
667801013445750784,81,282,2015-11-20 20:25:43+00:00,Twitter for iPhone,OMIGOD 12/10,12.0,10.0,None,None,flat-coated retriever,0.508392
667793409583771648,286,605,2015-11-20 19:55:30+00:00,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10,8.0,10.0,None,None,dalmatian,0.5350729999999999
667782464991965184,210,362,2015-11-20 19:12:01+00:00,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10,9.0,10.0,None,None,none,0.0
667773195014021121,44,203,2015-11-20 18:35:10+00:00,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10,8.0,10.0,None,None,west highland white terrier,0.360465
667766675769573376,185,371,2015-11-20 18:09:16+00:00,Twitter Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af,9.0,10.0,Calvin,None,none,0.0
667728196545200128,126,323,2015-11-20 15:36:22+00:00,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10,11.0,10.0,Olive,None,kuvasz,0.360159
667724302356258817,266,422,2015-11-20 15:20:54+00:00,Twitter Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10,7.0,10.0,None,None,none,0.0
667550904950915073,28,0,2015-11-20 03:51:52+00:00,Twitter Web Client,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10",12.0,10.0,None,None,vizsla,8.10632e-05
667550882905632768,25,0,2015-11-20 03:51:47+00:00,Twitter Web Client,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10,5.0,10.0,None,None,none,0.0
667549055577362432,1942,5086,2015-11-20 03:44:31+00:00,Twitter Web Client,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10,1.0,10.0,None,None,none,0.0
667546741521195010,106,303,2015-11-20 03:35:20+00:00,Twitter Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10,9.0,10.0,George,None,toy poodle,0.787424
667544320556335104,456,760,2015-11-20 03:25:43+00:00,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10",10.0,10.0,Kial,None,pomeranian,0.412893
667538891197542400,58,175,2015-11-20 03:04:08+00:00,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10",9.0,10.0,None,None,yorkshire terrier,0.618957
667534815156183040,443,715,2015-11-20 02:47:56+00:00,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10",8.0,10.0,Frank,None,pembroke,0.435254
667530908589760512,206,409,2015-11-20 02:32:25+00:00,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10",10.0,10.0,Naphaniel,None,golden retriever,0.633037
667524857454854144,963,1496,2015-11-20 02:08:22+00:00,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup,12.0,10.0,None,None,chesapeake bay retriever,0.0881223999999999
667517642048163840,165,331,2015-11-20 01:39:42+00:00,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s,8.0,10.0,Dook,None,italian greyhound,0.125176
667509364010450944,1856,6033,2015-11-20 01:06:48+00:00,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles,12.0,10.0,None,None,beagle,0.636169
667502640335572993,193,484,2015-11-20 00:40:05+00:00,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s,11.0,10.0,Hall,None,labrador retriever,0.996709
667495797102141441,231,457,2015-11-20 00:12:54+00:00,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af,9.0,10.0,Philippe,None,chihuahua,0.143957
667491009379606528,189,456,2015-11-19 23:53:52+00:00,Twitter Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10,7.0,10.0,None,None,borzoi,0.852088
667470559035432960,85,225,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary,11.0,10.0,None,None,toy poodle,0.304175
667455448082227200,53,171,2015-11-19 21:32:34+00:00,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s,7.0,10.0,Reese,None,tibetan terrier,0.676376
667453023279554560,73,279,2015-11-19 21:22:56+00:00,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10,11.0,10.0,Cupcake,None,labrador retriever,0.8256700000000001
667443425659232256,486,681,2015-11-19 20:44:47+00:00,Twitter for iPhone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10,6.0,10.0,None,None,none,0.0
